date,provider,resource_id,resource_type,service,region,vcpu,memory_gb,cpu_util_percent,cpu_hours,memory_gb_hours,storage_gb,network_gb,is_spot,idle_flag,cost_usd
2025-08-16,azure,azure-020,vm,VirtualMachine,centralindia,2,4,15.616,3.748,0.546,89.038,10.05,False,False,0.9128
2025-08-17,azure,azure-020,vm,VirtualMachine,centralindia,2,4,12.317,2.956,0.336,96.428,13.732,False,False,0.885
2025-08-18,azure,azure-020,vm,VirtualMachine,centralindia,2,4,21.062,5.055,0.835,93.432,12.876,False,False,0.8716
2025-08-19,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.131,5.552,0.517,90.304,4.162,False,False,0.9363
2025-08-20,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.288,5.589,0.876,91.333,10.78,False,False,1.118
2025-08-21,azure,azure-020,vm,VirtualMachine,centralindia,2,4,21.091,5.062,0.58,92.35,6.384,False,False,0.7677
2025-08-22,azure,azure-020,vm,VirtualMachine,centralindia,2,4,21.819,5.237,0.444,88.694,8.882,False,False,1.0393
2025-08-23,azure,azure-020,vm,VirtualMachine,centralindia,2,4,13.755,3.301,0.479,94.447,5.38,False,False,0.7936
2025-08-24,azure,azure-020,vm,VirtualMachine,centralindia,2,4,14.66,3.518,0.334,90.904,11.282,False,False,0.959
2025-08-25,azure,azure-020,vm,VirtualMachine,centralindia,2,4,28.841,6.922,0.982,95.042,10.334,False,False,1.0861
2025-08-26,azure,azure-020,vm,VirtualMachine,centralindia,2,4,25.282,6.068,0.681,92.807,9.775,False,False,0.8307
2025-08-27,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.015,5.524,0.581,95.304,10.546,False,False,0.9566
2025-08-28,azure,azure-020,vm,VirtualMachine,centralindia,2,4,22.281,5.347,0.861,97.183,9.713,False,False,0.8074
2025-08-29,azure,azure-020,vm,VirtualMachine,centralindia,2,4,24.387,5.853,0.495,93.851,6.219,False,False,0.9893
2025-08-30,azure,azure-020,vm,VirtualMachine,centralindia,2,4,12.802,3.073,0.342,93.755,13.56,False,False,0.9956
2025-08-31,azure,azure-020,vm,VirtualMachine,centralindia,2,4,12.87,3.089,0.286,98.943,13.962,False,False,0.659
2025-09-01,azure,azure-020,vm,VirtualMachine,centralindia,2,4,26.679,6.403,0.886,97.06,9.776,False,False,0.9116
2025-09-02,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.107,5.546,0.473,95.012,14.954,False,False,1.0324
2025-09-03,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.158,5.558,0.874,98.248,16.05,False,False,1.2394
2025-09-04,azure,azure-020,vm,VirtualMachine,centralindia,2,4,26.841,6.442,0.693,96.877,12.815,False,False,1.2681
2025-09-05,azure,azure-020,vm,VirtualMachine,centralindia,2,4,30.2,7.248,0.974,94.177,6.28,False,False,0.9906
2025-09-06,azure,azure-020,vm,VirtualMachine,centralindia,2,4,15.087,3.621,0.625,92.279,8.53,False,False,0.9385
2025-09-07,azure,azure-020,vm,VirtualMachine,centralindia,2,4,14.027,3.366,0.395,94.43,9.955,False,False,0.9875
2025-09-08,azure,azure-020,vm,VirtualMachine,centralindia,2,4,26.092,6.262,0.949,99.634,11.578,False,False,1.0927
2025-09-09,azure,azure-020,vm,VirtualMachine,centralindia,2,4,26.242,6.298,0.543,103.159,10.423,False,False,0.8777
2025-09-10,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.12,5.549,0.819,97.145,10.919,False,False,1.0772
2025-09-11,azure,azure-020,vm,VirtualMachine,centralindia,2,4,26.933,6.464,0.795,102.984,17.389,False,False,1.2556
2025-09-12,azure,azure-020,vm,VirtualMachine,centralindia,2,4,26.45,6.348,1.151,101.288,10.401,False,False,1.0729
2025-09-13,azure,azure-020,vm,VirtualMachine,centralindia,2,4,14.669,3.52,0.611,98.448,12.029,False,False,0.9193
2025-09-14,azure,azure-020,vm,VirtualMachine,centralindia,2,4,12.882,3.092,0.531,98.497,10.334,False,False,0.5809
2025-09-15,azure,azure-020,vm,VirtualMachine,centralindia,2,4,25.835,6.2,1.023,97.095,10.49,False,False,0.9293
2025-09-16,azure,azure-020,vm,VirtualMachine,centralindia,2,4,24.58,5.899,0.668,97.227,12.043,False,False,0.9023
2025-09-17,azure,azure-020,vm,VirtualMachine,centralindia,2,4,19.757,4.742,0.47,101.297,10.039,False,False,1.1067
2025-09-18,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.686,5.685,0.883,102.943,17.189,False,False,1.1334
2025-09-19,azure,azure-020,vm,VirtualMachine,centralindia,2,4,17.269,4.145,0.649,100.175,9.645,False,False,1.0482
2025-09-20,azure,azure-020,vm,VirtualMachine,centralindia,2,4,11.222,2.693,0.338,98.384,8.71,False,False,0.6045
2025-09-21,azure,azure-020,vm,VirtualMachine,centralindia,2,4,12.332,2.96,0.436,103.228,6.682,False,False,0.5696
2025-09-22,azure,azure-020,vm,VirtualMachine,centralindia,2,4,23.23,5.575,0.482,105.114,12.65,False,False,0.8842
2025-09-23,azure,azure-020,vm,VirtualMachine,centralindia,2,4,20.355,4.885,0.804,106.55,12.118,False,False,1.0181
2025-09-24,azure,azure-020,vm,VirtualMachine,centralindia,2,4,18.102,4.345,0.654,100.207,5.856,False,False,0.8669
2025-09-25,azure,azure-020,vm,VirtualMachine,centralindia,2,4,19.23,4.615,0.437,102.747,12.666,False,False,1.1074
2025-09-26,azure,azure-020,vm,VirtualMachine,centralindia,2,4,21.13,5.071,0.49,104.307,10.845,False,False,0.7701
2025-09-27,azure,azure-020,vm,VirtualMachine,centralindia,2,4,14.661,3.519,0.622,97.422,9.583,False,False,0.8101
2025-09-28,azure,azure-020,vm,VirtualMachine,centralindia,2,4,11.561,2.775,0.464,100.148,8.81,False,False,0.7971
2025-09-29,azure,azure-020,vm,VirtualMachine,centralindia,2,4,26.706,6.409,0.787,104.207,10.715,False,False,1.0954
2025-04-03,azure,azure-021,container,AKS,eastus,8,2,61.45,14.748,0.733,249.071,18.412,False,False,6.1828
2025-04-04,azure,azure-021,container,AKS,eastus,8,2,65.291,15.67,0.818,249.34,11.016,False,False,6.4675
2025-04-05,azure,azure-021,container,AKS,eastus,8,2,42.215,10.132,0.702,246.419,12.959,False,False,4.1255
2025-04-06,azure,azure-021,container,AKS,eastus,8,2,32.993,7.918,0.41,247.057,10.59,False,False,3.4556
2025-04-07,azure,azure-021,container,AKS,eastus,8,2,59.368,14.248,0.693,250.719,11.344,False,False,5.6419
2025-04-08,azure,azure-021,container,AKS,eastus,8,2,71.94,17.266,1.491,246.986,13.157,False,False,6.8911
2025-04-09,azure,azure-021,container,AKS,eastus,8,2,59.443,14.266,1.024,248.372,4.541,False,False,5.556
2025-04-10,azure,azure-021,container,AKS,eastus,8,2,71.581,17.179,1.548,253.448,8.422,False,False,6.6383
2025-04-11,azure,azure-021,container,AKS,eastus,8,2,61.954,14.869,0.79,253.248,7.495,False,False,5.9773
2025-04-12,azure,azure-021,container,AKS,eastus,8,2,41.782,10.028,0.48,254.656,8.513,False,False,4.0469
2025-04-13,azure,azure-021,container,AKS,eastus,8,2,37.16,8.918,0.381,252.064,10.067,False,False,3.6836
2025-04-14,azure,azure-021,container,AKS,eastus,8,2,61.179,14.683,1.248,258.473,14.213,False,False,6.0175
2025-04-15,azure,azure-021,container,AKS,eastus,8,2,55.342,13.282,1.112,254.093,7.009,False,False,5.5465
2025-04-16,azure,azure-021,container,AKS,eastus,8,2,58.073,13.937,0.976,251.938,16.145,False,False,5.8687
2025-04-17,azure,azure-021,container,AKS,eastus,8,2,60.495,14.519,0.78,256.635,12.663,False,False,5.942
2025-04-18,azure,azure-021,container,AKS,eastus,8,2,60.787,14.589,1.304,256.445,10.727,False,False,5.7437
2025-04-19,azure,azure-021,container,AKS,eastus,8,2,33.971,8.153,0.606,248.06,12.122,False,False,3.7492
2025-04-20,azure,azure-021,container,AKS,eastus,8,2,32.867,7.888,0.644,259.876,10.755,False,False,3.3391
2025-04-21,azure,azure-021,container,AKS,eastus,8,2,58.907,14.138,1.102,261.965,16.804,False,False,5.6661
2025-04-22,azure,azure-021,container,AKS,eastus,8,2,52.205,12.529,0.656,254.849,13.265,False,False,5.3752
2025-04-23,azure,azure-021,container,AKS,eastus,8,2,54.773,13.145,0.761,254.132,8.972,False,False,5.459
2025-04-24,azure,azure-021,container,AKS,eastus,8,2,49.472,11.873,1.023,258.889,12.349,False,False,4.7647
2025-04-25,azure,azure-021,container,AKS,eastus,8,2,61.512,14.763,0.756,259.515,10.709,False,False,5.8936
2025-04-26,azure,azure-021,container,AKS,eastus,8,2,32.777,7.867,0.524,258.351,8.909,False,False,3.3989
2025-04-27,azure,azure-021,container,AKS,eastus,8,2,29.838,7.161,0.372,257.483,16.413,False,False,3.3934
2025-04-28,azure,azure-021,container,AKS,eastus,8,2,51.538,12.369,0.534,258.914,9.099,False,False,5.2107
2025-04-29,azure,azure-021,container,AKS,eastus,8,2,51.323,12.317,0.567,255.58,13.78,False,False,4.9703
2025-04-30,azure,azure-021,container,AKS,eastus,8,2,57.54,13.81,1.094,260.1,11.716,False,False,5.7508
2025-05-01,azure,azure-021,container,AKS,eastus,8,2,59.781,14.348,1.18,261.335,7.955,False,False,5.9538
2025-05-02,azure,azure-021,container,AKS,eastus,8,2,55.26,13.262,1.04,254.725,8.349,False,False,5.4449
2025-05-03,azure,azure-021,container,AKS,eastus,8,2,39.639,9.513,0.518,266.129,11.095,False,False,4.2199
2025-05-04,azure,azure-021,container,AKS,eastus,8,2,39.341,9.442,0.725,252.458,10.923,False,False,3.9505
2025-05-05,azure,azure-021,container,AKS,eastus,8,2,65.049,15.612,0.781,254.741,12.562,False,False,6.3979
2025-05-06,azure,azure-021,container,AKS,eastus,8,2,67.535,16.208,1.013,257.104,7.323,False,False,6.2806
2025-05-07,azure,azure-021,container,AKS,eastus,8,2,57.384,13.772,1.099,261.555,9.64,False,False,5.7814
2025-05-08,azure,azure-021,container,AKS,eastus,8,2,60.892,14.614,0.686,258.304,11.456,False,False,5.7528
2025-05-09,azure,azure-021,container,AKS,eastus,8,2,74.828,17.959,0.922,265.053,12.96,False,False,7.0625
2025-05-10,azure,azure-021,container,AKS,eastus,8,2,41.231,9.895,0.535,263.57,13.678,False,False,4.1045
2025-05-11,azure,azure-021,container,AKS,eastus,8,2,33.958,8.15,0.459,259.523,13.209,False,False,3.5193
2025-05-12,azure,azure-021,container,AKS,eastus,8,2,70.391,16.894,0.704,261.944,9.656,False,False,6.6371
2025-05-13,azure,azure-021,container,AKS,eastus,8,2,66.878,16.051,0.755,264.905,13.892,False,False,6.3803
2025-05-14,azure,azure-021,container,AKS,eastus,8,2,69.576,16.698,0.853,260.64,14.727,False,False,6.8408
2025-05-15,azure,azure-021,container,AKS,eastus,8,2,63.521,15.245,0.772,260.787,8.9,False,False,6.0477
2025-05-16,azure,azure-021,container,AKS,eastus,8,2,61.245,14.699,1.268,260.64,13.713,False,False,6.1535
2025-05-17,azure,azure-021,container,AKS,eastus,8,2,31.783,7.628,0.536,264.419,14.678,False,False,3.3773
2025-05-18,azure,azure-021,container,AKS,eastus,8,2,34.304,8.233,0.703,265.197,13.856,False,False,3.5534
2025-05-19,azure,azure-021,container,AKS,eastus,8,2,59.038,14.169,1.233,265.21,10.398,False,False,5.5914
2025-05-20,azure,azure-021,container,AKS,eastus,8,2,49.453,11.869,0.576,260.387,14.536,False,False,5.1431
2025-05-21,azure,azure-021,container,AKS,eastus,8,2,58.795,14.111,1.242,265.126,8.94,False,False,5.9154
2025-05-22,azure,azure-021,container,AKS,eastus,8,2,60.008,14.402,0.834,267.443,12.806,False,False,5.7325
2025-05-23,azure,azure-021,container,AKS,eastus,8,2,46.13,11.071,0.597,269.148,16.066,False,False,4.8289
2025-05-24,azure,azure-021,container,AKS,eastus,8,2,36.025,8.646,0.58,262.495,9.756,False,False,3.7833
2025-05-25,azure,azure-021,container,AKS,eastus,8,2,25.878,6.211,0.445,266.985,14.67,False,False,2.9556
2025-05-26,azure,azure-021,container,AKS,eastus,8,2,52.586,12.621,1.115,268.92,11.402,False,False,5.2168
2025-05-27,azure,azure-021,container,AKS,eastus,8,2,43.227,10.374,0.64,268.864,6.04,False,False,4.3189
2025-05-28,azure,azure-021,container,AKS,eastus,8,2,58.064,13.935,0.946,270.163,12.445,False,False,5.6509
2025-05-29,azure,azure-021,container,AKS,eastus,8,2,60.727,14.574,1.222,268.277,9.136,False,False,5.9264
2025-05-30,azure,azure-021,container,AKS,eastus,8,2,49.307,11.834,1.017,268.282,15.272,False,False,5.1568
2025-05-31,azure,azure-021,container,AKS,eastus,8,2,37.559,9.014,0.744,266.766,6.675,False,False,3.8451
2025-06-01,azure,azure-021,container,AKS,eastus,8,2,34.204,8.209,0.693,266.282,13.726,False,False,3.46
2025-06-02,azure,azure-021,container,AKS,eastus,8,2,40.921,9.821,0.451,271.625,8.997,False,False,4.2373
2025-06-03,azure,azure-021,container,AKS,eastus,8,2,66.769,16.025,0.749,269.56,13.501,False,False,6.411
2025-06-04,azure,azure-021,container,AKS,eastus,8,2,55.229,13.255,1.205,270.035,13.149,False,False,5.3167
2025-06-05,azure,azure-021,container,AKS,eastus,8,2,67.484,16.196,0.689,265.641,12.401,False,False,6.6147
2025-06-06,azure,azure-021,container,AKS,eastus,8,2,52.958,12.71,0.576,266.417,10.13,False,False,5.1819
2025-06-07,azure,azure-021,container,AKS,eastus,8,2,34.843,8.362,0.473,269.932,11.683,False,False,3.8615
2025-06-08,azure,azure-021,container,AKS,eastus,8,2,39.685,9.524,0.729,271.362,12.154,False,False,3.9789
2025-06-09,azure,azure-021,container,AKS,eastus,8,2,71.222,17.093,1.266,271.244,11.745,False,False,6.8281
2025-06-10,azure,azure-021,container,AKS,eastus,8,2,65.342,15.682,0.672,270.547,14.544,False,False,6.2713
2025-06-11,azure,azure-021,container,AKS,eastus,8,2,67.948,16.308,0.702,273.323,15.4,False,False,6.4432
2025-06-12,azure,azure-021,container,AKS,eastus,8,2,61.366,14.728,1.171,267.863,11.178,False,False,6.0299
2025-06-13,azure,azure-021,container,AKS,eastus,8,2,61.317,14.716,0.739,270.497,8.689,False,False,5.8517
2025-06-14,azure,azure-021,container,AKS,eastus,8,2,37.916,9.1,0.381,271.821,10.467,False,False,4.0
2025-06-15,azure,azure-021,container,AKS,eastus,8,2,39.666,9.52,0.802,269.26,11.434,False,False,3.9491
2025-06-16,azure,azure-021,container,AKS,eastus,8,2,57.211,13.731,0.963,274.311,6.113,False,False,5.6751
2025-06-17,azure,azure-021,container,AKS,eastus,8,2,56.147,13.475,1.054,268.662,15.751,False,False,5.4498
2025-06-18,azure,azure-021,container,AKS,eastus,8,2,66.661,15.999,1.127,273.002,10.146,False,False,6.4192
2025-06-19,azure,azure-021,container,AKS,eastus,8,2,63.184,15.164,1.236,270.864,15.027,False,False,6.0919
2025-06-20,azure,azure-021,container,AKS,eastus,8,2,59.396,14.255,0.907,273.983,13.754,False,False,5.8983
2025-06-21,azure,azure-021,container,AKS,eastus,8,2,31.462,7.551,0.461,273.968,10.219,False,False,3.3174
2025-06-22,azure,azure-021,container,AKS,eastus,8,2,32.527,7.806,0.451,271.997,9.968,False,False,3.5507
2025-06-23,azure,azure-021,container,AKS,eastus,8,2,42.888,10.293,0.571,273.873,8.663,False,False,4.1697
2025-06-24,azure,azure-021,container,AKS,eastus,8,2,54.222,13.013,0.971,274.645,8.852,False,False,5.2226
2025-06-25,azure,azure-021,container,AKS,eastus,8,2,50.92,12.221,0.645,273.016,10.351,False,False,5.2162
2025-06-26,azure,azure-021,container,AKS,eastus,8,2,55.748,13.379,0.599,277.885,10.397,False,False,5.4524
2025-06-27,azure,azure-021,container,AKS,eastus,8,2,50.932,12.224,0.726,274.406,14.095,False,False,4.9851
2025-06-28,azure,azure-021,container,AKS,eastus,8,2,30.612,7.347,0.527,275.754,12.448,False,False,3.3724
2025-06-29,azure,azure-021,container,AKS,eastus,8,2,28.125,6.75,0.554,275.473,6.043,False,False,3.2323
2025-06-30,azure,azure-021,container,AKS,eastus,8,2,58.578,14.059,0.771,278.449,13.815,False,False,5.7948
2025-07-01,azure,azure-021,container,AKS,eastus,8,2,64.872,15.569,1.192,277.922,18.722,False,False,6.3178
2025-07-02,azure,azure-021,container,AKS,eastus,8,2,61.586,14.781,0.814,280.081,10.868,False,False,5.8666
2025-07-03,azure,azure-021,container,AKS,eastus,8,2,57.449,13.788,0.757,276.793,7.053,False,False,5.7891
2025-07-04,azure,azure-021,container,AKS,eastus,8,2,61.217,14.692,0.847,279.318,9.609,False,False,5.9299
2025-07-05,azure,azure-021,container,AKS,eastus,8,2,35.338,8.481,0.498,275.376,13.196,False,False,3.8367
2025-07-06,azure,azure-021,container,AKS,eastus,8,2,40.249,9.66,0.711,273.373,8.021,False,False,4.026
2025-07-07,azure,azure-021,container,AKS,eastus,8,2,68.583,16.46,0.888,276.225,12.054,False,False,6.6113
2025-07-08,azure,azure-021,container,AKS,eastus,8,2,64.035,15.368,1.168,276.868,6.712,False,False,6.2044
2025-07-09,azure,azure-021,container,AKS,eastus,8,2,61.744,14.819,1.166,276.536,8.346,False,False,6.0325
2025-07-10,azure,azure-021,container,AKS,eastus,8,2,70.576,16.938,1.097,280.195,15.08,False,False,6.6226
2025-07-11,azure,azure-021,container,AKS,eastus,8,2,57.567,13.816,0.824,277.19,9.175,False,False,5.4961
2025-07-12,azure,azure-021,container,AKS,eastus,8,2,36.057,8.654,0.672,279.602,16.123,False,False,3.8968
2025-07-13,azure,azure-021,container,AKS,eastus,8,2,38.727,9.294,0.808,279.683,10.259,False,False,3.9461
2025-07-14,azure,azure-021,container,AKS,eastus,8,2,68.618,16.468,1.433,280.551,10.666,False,False,6.6889
2025-07-15,azure,azure-021,container,AKS,eastus,8,2,65.177,15.643,0.952,281.276,11.171,False,False,6.3925
2025-07-16,azure,azure-021,container,AKS,eastus,8,2,59.003,14.161,1.217,282.233,14.815,False,False,5.8426
2025-07-17,azure,azure-021,container,AKS,eastus,8,2,67.966,16.312,1.303,278.389,10.916,False,False,6.557
2025-07-18,azure,azure-021,container,AKS,eastus,8,2,54.931,13.183,0.697,283.198,8.086,False,False,5.259
2025-07-19,azure,azure-021,container,AKS,eastus,8,2,36.663,8.799,0.758,280.745,7.931,False,False,3.7804
2025-07-20,azure,azure-021,container,AKS,eastus,8,2,25.632,6.152,0.537,281.255,6.929,False,False,2.7896
2025-07-21,azure,azure-021,container,AKS,eastus,8,2,63.246,15.179,1.014,284.865,8.486,False,False,6.2263
2025-07-22,azure,azure-021,container,AKS,eastus,8,2,52.788,12.669,0.868,284.08,7.569,False,False,5.2891
2025-07-23,azure,azure-021,container,AKS,eastus,8,2,54.028,12.967,0.755,282.996,8.282,False,False,5.2092
2025-07-24,azure,azure-021,container,AKS,eastus,8,2,53.257,12.782,0.898,285.0,10.883,False,False,5.2196
2025-07-25,azure,azure-021,container,AKS,eastus,8,2,57.038,13.689,0.682,281.877,7.996,False,False,5.737
2025-07-26,azure,azure-021,container,AKS,eastus,8,2,39.145,9.395,0.696,288.885,10.131,False,False,3.9951
2025-07-27,azure,azure-021,container,AKS,eastus,8,2,35.532,8.528,0.438,287.358,8.879,False,False,3.5509
2025-07-28,azure,azure-021,container,AKS,eastus,8,2,43.859,10.526,0.454,286.317,12.467,False,False,4.2856
2025-07-29,azure,azure-021,container,AKS,eastus,8,2,57.409,13.778,0.76,287.245,12.554,False,False,5.53
2025-07-30,azure,azure-021,container,AKS,eastus,8,2,52.65,12.636,0.83,279.39,10.918,False,False,5.0225
2025-07-31,azure,azure-021,container,AKS,eastus,8,2,52.037,12.489,0.67,283.072,10.347,False,False,5.2893
2025-08-01,azure,azure-021,container,AKS,eastus,8,2,63.827,15.318,1.001,283.757,18.114,False,False,6.0782
2025-08-02,azure,azure-021,container,AKS,eastus,8,2,34.634,8.312,0.379,283.759,5.541,False,False,3.5845
2025-08-03,azure,azure-021,container,AKS,eastus,8,2,37.761,9.063,0.38,285.917,9.926,False,False,3.9043
2025-08-04,azure,azure-021,container,AKS,eastus,8,2,60.497,14.519,0.981,286.337,13.606,False,False,6.0358
2025-08-05,azure,azure-021,container,AKS,eastus,8,2,72.754,17.461,1.512,287.851,6.309,False,False,6.7615
2025-08-06,azure,azure-021,container,AKS,eastus,8,2,67.847,16.283,1.222,289.78,10.173,False,False,6.5761
2025-08-07,azure,azure-021,container,AKS,eastus,8,2,67.052,16.093,1.292,291.109,11.693,False,False,6.2899
2025-08-08,azure,azure-021,container,AKS,eastus,8,2,53.535,12.848,0.926,292.945,11.925,False,False,5.4095
2025-08-09,azure,azure-021,container,AKS,eastus,8,2,36.382,8.732,0.758,288.871,14.892,False,False,3.8481
2025-08-10,azure,azure-021,container,AKS,eastus,8,2,37.995,9.119,0.675,292.691,8.672,False,False,3.8444
2025-08-11,azure,azure-021,container,AKS,eastus,8,2,59.561,14.295,1.112,290.855,8.319,False,False,5.9255
2025-08-12,azure,azure-021,container,AKS,eastus,8,2,58.23,13.975,1.151,290.771,12.061,False,False,5.5855
2025-08-13,azure,azure-021,container,AKS,eastus,8,2,57.661,13.839,0.788,286.498,15.023,False,False,5.608
2025-08-14,azure,azure-021,container,AKS,eastus,8,2,55.829,13.399,0.75,285.92,12.254,False,False,5.459
2025-08-15,azure,azure-021,container,AKS,eastus,8,2,66.524,15.966,1.088,288.851,9.593,False,False,6.4913
2025-08-16,azure,azure-021,container,AKS,eastus,8,2,32.928,7.903,0.711,290.233,10.57,False,False,3.4765
2025-08-17,azure,azure-021,container,AKS,eastus,8,2,38.536,9.249,0.602,289.506,15.379,False,False,4.1206
2025-08-18,azure,azure-021,container,AKS,eastus,8,2,51.129,12.271,0.546,292.012,8.306,False,False,5.118
2025-08-19,azure,azure-021,container,AKS,eastus,8,2,51.527,12.366,1.041,293.177,10.264,False,False,5.2075
2025-08-20,azure,azure-021,container,AKS,eastus,8,2,59.744,14.339,1.162,289.05,7.397,False,False,5.8096
2025-08-21,azure,azure-021,container,AKS,eastus,8,2,45.672,10.961,1.001,293.988,8.403,False,False,4.6606
2025-08-22,azure,azure-021,container,AKS,eastus,8,2,59.409,14.258,0.904,291.077,14.002,False,False,5.7197
2025-08-23,azure,azure-021,container,AKS,eastus,8,2,27.665,6.64,0.44,290.752,7.712,False,False,3.0854
2025-08-24,azure,azure-021,container,AKS,eastus,8,2,29.1,6.984,0.317,285.605,11.281,False,False,3.2066
2025-08-25,azure,azure-021,container,AKS,eastus,8,2,58.159,13.958,0.639,287.747,7.394,False,False,5.6426
2025-08-26,azure,azure-021,container,AKS,eastus,8,2,51.355,12.325,0.759,297.704,15.516,False,False,5.1354
2025-08-27,azure,azure-021,container,AKS,eastus,8,2,57.333,13.76,1.238,290.037,9.648,False,False,5.5433
2025-08-28,azure,azure-021,container,AKS,eastus,8,2,47.68,11.443,0.954,289.164,11.009,False,False,4.9795
